Marvin Anderson,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,
Lyudmila Andonova,Bulgaria,High jump,1985,Amphetamine,18 months,
Yeorgios Andreou,Cyprus,Decathlon,2003,,2 years,
Vladimir Andreyev,Russia,Race walking,2005,Salbutamol,1 year,
Yuriy Andronov,Russia,Race walking,2014,Trimetazidine,2 years,
Ivanildo dos Anjos,Brazil,Long distance,2014,Hydrochlorothiazide,18 months,
Adrin Annus,Hungary,Hammer throw,2004,"Missed test, tampering",2 years,
Seema Antil,India,Discus throw,2000,Pseudoephedrine,Public warning,
Elena Antoci,Romania,Middle distance,2008,EPO,,
Olena Antonova,Ukraine,Discus throw,2009(Retested 2013),Stanozolol,2 years,
Esref Apak,Turkey,Hammer throw,2013,Stanozolol,2 years,
Thozama April,South Africa,Long distance,2014,"Phentermine,Prednisolone,Norandrosterone",2 years,
Demetra Arachoviti,Greece,Hurdling,2012,Stanozolol,2 years,
Geisa Arcanjo,Brazil,Shot put,2010,Hydrochlorothiazide,Public warning,
Juana Arrendel,Dominican Republic,High jump,1999,Stanozolol,,
Katsiaryna Artsiukh,Kazakhstan,Hurdling,2010,Metenolone,2 years,
Natalya Artyomova,Russia,Middle distance,,Steroids,,
Tatiana Aryasova,Russia,Long distance,2012,Hydroxyethylstarch,2 years,
Elena Arzhakova,Russia,Middle distance,2011,Biological passportviolation,2 years,
Malika Asahssah,Morocco,Long distance,2015,Stanozolol,4 years,
Delilah Asiago,Kenya,Long distance,1999,,,
Innocent Asonze,Nigeria,Sprinting,1999,,,
Wayne Athorne,Australia,Decathlon,,Methandienone (Dianabol),,
Duncan Atwood,United States,Javelin throw,1985,Stimulant,Life ban(later reduced),
Olutoyin Augustus,Nigeria,Hurdles,2009,Abnormaltestosteronelevels,2 years,
(Toyin Augustus),,,,,,
Anna Avdeyeva,Russia,Shot put,2013,Oral Turinabol(anabolic steroid),2 years,
Roman Avramenko,Ukraine,Javelin throw,2013,Dehydrochloromethyltestosterone,2 years,
,,,2015,Dehydrochloromethyltestosterone,8 years,
Hussein Awada,Lebanon,Cross country running,2012,Nandrolone,2 years,
,,Half marathon,,,,
Mark Anthony Awere,Ghana,Long jump,2001,,3 months,
Bimbo Miel Ayedou,Benin,Sprinting,2012,Nandrolone,2 years,
Sreyya Ayhan,Turkey,Middle distance,2004,Interfering with test,2 years,
,,,2007,"Stanozolol,Methandienone",Life ban,
Masoud Azizi,Afghanistan,Sprinting,2013,Nandrolone,2 years,
Ahmed Baday,Morocco,Long distance,2010,Biological passportanomalies,2 years,
Ndiss Kaba Badji,Senegal,"Long jump, triple jump",2005,Androstenedione,2 years,
Alex Badman,United States,Pen High Jump,2020,Human Growth Hormone,2 years,
Oleksandr Bagach,Soviet Union,Shot put,1989,Steroids,2 years,
,Ukraine,,1997,Ephedrine,Public warning and disqualification,
Jos Alessandro Bagio,Brazil,Race walking,2010,19-Norandrosterone,2 years,
Amina Bakhit,Sudan,Middle distance,2009,Norandrosterone,2 years,
Sergey Bakulin,Russia,Race walking,2011,Biological passportanomalies,3 years and 2 months,
_ivil_ Bal_i_nait_,Lithuania,Long distance,2010,Testosterone,2 years,
Michal Balner,Czech Republic,Pole vault,2010,Cannabis,1 month,
Onalenna Baloyi,Botswana,Middle distance,2010,Methylhexanamine,2 years,
Yuliya Balykina,Belarus,Sprinting,2013,Drostanolone,2 years,
Falk Balzer,Germany,Hurdling,2001,Nandrolone,2 years,
Konstadinos Baniotis,Greece,High jump,2013,Furosemide,Public warning,
Jarrod Bannister,Australia,Javelin throw,2012,3 Whereabouts Failures,20 months,
,,,,within an 18-month period,,
Kelly-Ann Baptiste,Trinidad and Tobago,Sprinting,,,2 years,
Shawnacy Barber,Canada,Pole vault,2016,Cocaine,Public warning,
Roberto Barbi,Italy,Marathon,1996,Ephedrine,3 months,
,,,2001,EPO,"4 years, reduced to 25 months",
,,,2008,"EPO,Ephedrine",Life ban,
Roxana Brc_,Romania,Long distance running,2013,Methasterone,2 years,
Randy Barnes,United States,Shot put,1990,Methyltestosterone,27 months,
,,,1998,Androstenedione,Life ban,
Yarelys Barrios,Cuba,Discus throw,2008,Acetazolamide,,
Bruno de Barros,Brazil,Sprinting,2009,EPO,2 years,
Elias Bastos,Brazil,Cross country running,2014,Methyltestosterone,2 years,
Giuliano Battocletti,Italy,Long distance running,1999,Nandrolone,16 months,
Dieter Baumann,Germany,Long distance,1999,Nandrolone,2 years,
Julie Baumann,Canada,Hurdling,1989,Stanozolol,2 years,
Vadim Bavikin,Israel,Javelin throw,1994,Steroids,4 years,
Chantal Beaugeant,France,Heptathlon,1989,,2 years,
James Beckford,Jamaica,Long jump,1997,Ephedrine,3 months,
Violeta Beclea,Romania,Middle distance,1995,Steroids,4 years,
Chaltu Beji,Azerbaijan,Steeplechase,2015,Ostarine,4 years,
Alemitu Bekele,Turkey,Long distance,2009,Biological passportanomalies,2 years and 9 months,
Mimi Belete,Bahrain,Middle/Long distance,2010,Salbutamol,Public reprimand and disqualification,
Irina Belova,Russia,Heptathlon,1993,Testosterone,4 years,
Kenta Bell,United States,Triple jump,2007,Methylprednisolone,3 months,
Awatef Ben Hassine,Tunisia,Sprinting,2004,Norandrosterone,2 years,
Yassine Bensghir,Morocco,Middle distance,2014,Biological passport,4 years,
Yahya Berrabah,Morocco,Long jump,2009,Cannabis,Public warning,
,,,2011,EPO,4 years (2nd ADRV),
Gwen Berry,United States,Hammer throw,2016,Use of a prohibited substance (Vilanterol Trifenatate),3 months,
Michael Berry,United States,Sprinting,2010,Cannabis,3 months,
Mariya Bespalova,Russia,Hammer throw,2015,Dehydrochloromethyltestosterone,4 years,
Mara Cristina Betancourt,Cuba,Discus throw,1983,,Life ban,
Kipyegon Bett,Kenya,800 m,2017,Erythropoietinout-of-competition test in November 2017,4 years,
Antonella Bevilacqua,Italy,High jump,1996,"Ephedrine,pseudoephedrine",,
Uwe Beyer,West Germany,Hammer throw,1960's/1970's,Anabolic steroids(self-admitted),,
Alemayehu Bezabeh,Spain,Middle/Long distance,2010,Use of a prohibited method (Operation Galgo),2 years,
Rajendra Bahadur Bhandari,Nepal,Long distance,2006,Norandrosterone,2 years,
Quentin Bigot,France,Hammer throw,2014,MethandienoneandStanozolol,2 years,
Madina Biktagirova,Unified Team,Long distance,1992,Norephedrine,,
Yuriy Bilonoh,Ukraine,Shot put,2004,Oxandrolone,3 years,
,,,(Sample retested 2012),,,
Svetlana Biryukova,Russia,Long jump,2014,SARMs,2-year ban,
Dominique Blake,Jamaica,Sprinting,2006,Ephedrine,9 months,
,,,2012,Methylhexanamine,4 years and 6 months(Reduced from 6 years),
Yohan Blake,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,
Jos Luis Blanco,Spain,Middle distance,2010,EPO,2 years,
Zhanna Block,Ukraine,Sprinting,2002,BALCO scandal,2 years,
Lyudmyla Blonska,Ukraine,"Heptathlon, long jump",2003,Stanozolol,2 years,
,,,2008,Methyltestosterone,Life ban,
Petr Bogatyrev,Russia,Race walking,2011,Biological passportanomalies,2 years,
Ato Boldon,Trinidad and Tobago,Sprinting,2001,Ephedrine,Public warning,
Scott Boothby,United States,Hammer throw,2006,"Finasteride,6-oxo-androstenedione",4 years(Reduced from 8 years),
Valeriy Borchin,Russia,Race walking,2005,Ephedrine,1 year,
,,,2009,Biological passportanomalies,8 years,
Branger-Aymard Boss,Central African Republic,Sprinting,2016,Prednisolone,2 years,
Mihaela Botezan,Romania,Long distance,2007,Chlortalidone,2 years,
Chakir Boujattaoui,Morocco,Long-distance,2010,MIRCERA,2 years,
Brahim Boulami,Morocco,Steeplechace,2002,EPO,2 years,
Larbi Bouraada,Algeria,Decathlon,2012,Stanozolol,2 years,
Abderrahime Bouramdane,Morocco,Marathon,2011,Biological passport,2 years,
Zahra Bouras,Algeria,Middle-distance,2012,Stanozolol,2 years,
Sofiya Bozhanova,Bulgaria,Long/Triple jump,1994,Amphetamine,4 years,
Kevin Braunskill,United States,Sprinting,1994,Stanozolol,4 years,
Grit Breuer,Germany,Sprinting,1992,Clenbuterol,2 years,
Okkert Brits,South Africa,Pole vault,2003,Ephedrine,Public warning,
Damien Broothaerts,Belgium,Hurdling,2011,"Methylhexanamine,",1 year(Reduced from 2 years),
,,,,3 whereabouts failures,,
Alicia Brown,Canada,Sprinting,2013,Hydrochlorothiazide,2 years,
Erik de Bruin,Netherlands,"Discus throw, shot put",1993,"Testosterone,Stanozolol,hCG",4 years,
Ricky Bruch,Sweden,Discus throw,1960's/1970's,Anabolic steroids(self-admitted),,
Yelyzaveta Bryzhina,Ukraine,Sprinting,2013,Drostanolone,2 years,
Aleksandr Bulanov,Russia,Shot put,2009,Methandienone,2 years,
Viktor Burayev,Russia,Race walking,2008,EPO,2 years,
Tamara Bykova,Soviet Union,High jump,1990,Ephedrine,3 months,
Yolanda Caballero,Colombia,Long distance,2011,Biological passport,4 years,
,,,2014,Tampering,,
Gary Cadogan,Great Britain,"Sprinting, hurdling",1998,Nandrolone,2 years,
Dorina Calenic,Romania,Long distance,1987,,,
Mehmet a_layan,Turkey,Long distance,2010,EPO,2 years,
Jillian Camarena-Williams,United States,Shot put,2013,Clomiphene,6 months,
John Capel,United States,Sprinting,2004,Cannabis,Public warning,
,,,2006,Cannabis,2 years,
Dean Capobianco,Australia,Sprinting,1996,Stanazolol,2 years(Reduced from 4 years),
Hector Carrasquillo,Puerto Rico,Sprinting,2011,Anabolic steroid,2 years,
LaMark Carter,United States,Triple jump,2004,Salbutamol,Public warning,
Silviu Casandra,Romania,Race walking,2002,,2 years,
Arnaud Casquette,Mauritius,Long jump,2005,Cannabis,6 months,
Vctor Castillo,Venezuela,Long jump,2006,Furosemide,2 years,
,,,2011,Methylhexaneamine,4 years,
Recep elik,Turkey,Race walking,2012,Metenolone,2 years,
Jolanda _eplak,Slovenia,Middle distance,2007,EPO,2 years,
Dwain Chambers,Great Britain,Sprinting,2003,"THG,Testosterone,EPO,HGH,Insulin,Modafinil&Liothyronine",2 years,
Hafid Chani,Morocco,Long distance,2011,Biological passport,4 years,
Jamel Chatbi,Morocco,Steeplechase,2009,Clenbuterol,3 years,
Jani Chathurangani Silva,Sri Lanka,Sprinting,2006,Nandrolone,2 years,
David Chaussinand,France,Hammer throw,23 May 2002,Metenolone,3 years,
,,,24-Jun-02,Clenbuterol,,
Mouhcine Cheaouri,Morocco,Pole vault,2016,Stanozolol,4 years,
Emily Chebet,Kenya,"Long distance, cross country",2015,Furosemide,4 years,
Cristiana Checchi,Italy,Shot put,2003,Caffeine,Public warning,
Viktor Chegin,Russia,Coach,,"Administration of a prohibited substance, complicity",Life ban,
Abdelatif Chemlal,Morocco,Steeplechase,2004,Norandrosterone,2 years,
Flomena Chepchirchir,Kenya,Marathon,2014,,6 months,
Pamela Chepchumba,Kenya,Cross country running,2003,EPO,2 years,
Susan Chepkemei,Kenya,Long distance,2007,Salbutamol,1 year,
Svetlana Cherkasova,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,
Lada Chernova,Russia,Javelin throw,2008,Metenolone,2 years,
,,,2013,Bromantane,Life ban,
Tatyana Chernova,Russia,Heptathlon,2009,Oral Turinabol,2 years,
Lydia Cheromei,Kenya,Long distance,2005,Clomiphene,2 years,
Damu Cherry,United States,Hurdling,2003,Norandrosterone,2 years,
Silvano Chesani,Italy,High jump,2007,Formoterol,Public warning,
Christophe Cheval,France,Sprinting,2001,Nandrolone,2 years,
Dimitrios Chondrokoukis,Greece,High jump,2012,Stanozolol,2 years,
Fouad Chouki,France,Middle distance,2003,EPO,2 years,
Khalid Choukoud,Netherlands,Long distance,2007,Stanozolol,2 years,
Linford Christie,Great Britain,Sprinting,1999,Nandrolone,2 years,
Vivian Chukwuemeka,Nigeria,Shot put and discus,2009,Oxymetholone,2 years,
,,,2012,Stanozolol,Life ban,
Clement Chukwu,Nigeria,Sprinting,1992,,4 years,
Yelena Churakova,Russia,Hurdling,2013,Methandienone&Dehydrochloromethyltestosterone,2 years,
Hazel Clark,United States,Middle distance,2001,Pseudoephedrine,Public warning,
Venolyn Clarke,Canada,Sprinting,2001,Stanozolol,4 years,
Ramon Clay,United States,Sprinting,20002004,Steroids and hormones (BALCO scandal),2 years,
Luis Collazo,Puerto Rico,Long distance,2011,Exogenoussteroids,2 years,
Michelle Collins,United States,Sprinting,20022004,"THG, EPO (BALCO scandal)",4 years(Reduced from 8 years),
Rosa Colorado,Spain,Hurdling,1980,Steroids,18 months,
Hannah Cooper,Liberia,Sprinting,1999,,,
Harold Connolly,United States,Hammer throw,1960's,Self-admitted;Anabolic steroids,,
Jessica Cosby,United States,Hammer throw,2009,"Hydrochlorothiazide,chlorothiazide",4 months,
Nuno da Costa,Portugal,Cross country running,2011,EPO,2 years,
Daniela Costian,Romania,Discus throw,1986,,,
Julie Coulaud,France,Middle/Long distance,2008,Testosterone,3 years,
Crystal Cox,United States,Sprinting,2002,Ephedrine(positive test),Public warning,
,,,20012004,Anabolic steroids(self admitted),4-year ban,
Shawn Crawford,United States,Sprinting,2012,3 whereabouts failures,2 years,
Olga Cristea,Moldova,Middle-distance,2010,Testosterone,2 years,
Peter Dajia,Canada,Shot put,1983,Self admittance in 1989: Steroids,18 months,
,,,1986,"Positive test: Steroids, Testosterone",,
Martina Dani_ov-Hrasnov,Slovakia,Hammer throw,2003,Nandrolone,2 years,
Bonnie Dasse,United States,Shot put,1992,Clenbuterol,4 years,
Marie Davenport,Ireland,Long distance,1996,Phenylpropanolamine,Reprimand,
(Marie McMahon),,,,,,
Walter Davis,United States,Triple jump,2013,3 whereabouts failures,1 year,
Alice Decaux,France,Hurdling,2013,_-Methylphenethylamine,6 months,
Mary Decker,United States,Middle distance,1996,Testosterone,,
(Mary Slaney),,,,,,
Tony Dees,United States,Hurdling,2001,"Norandrosterone,Noretiochdandone",Life ban,
Hind Dehiba,France,Middle distance,2007,EPO,2 years,
Tatyana Dektyareva,Russia,Hurdling,2014,Ostarine,2 years,
Dimitrios Delifotis,Greece,Long jump,1984,,,
Luis Dels,Cuba,Discus throw/shot put,1990,,,
Tezeta Dengersa,Turkey,Middle/Long distance,2005,Metenolone,2 years,
Frdric Denis,France,Steeplechase,2007,EPO,2 years,
Sbastien Denis,France,Hurdling,2005,Ephedrine,Public warning,
Lyubov Denisova,Russia,Marathon,2007,"Prostanozol,testosterone",2 years,
Manuela Derr,Germany,Sprinting,1992,Clenbuterol,3 years,
Ronald Desruelles,Belgium,Long jump,1980,,,
Hrysopiyi Devetzi,Greece,Triple/Long jump,2009,Failure to submit to doping control,2 years,
,,,2007 (Retest 2015),Stanozolol,4 years,
Vadim Devyatovskiy,Belarus,Hammer throw,2000,Nandrolone,2 years,
Assa Dghoughi,Morocco,Long distance,2006,Refusal to submit to doping control,3 years,
Ahmed Mohamed Dheeb,Qatar,Discus throw,2010,Testosteronemetabolites,,
Alberico Di Cecco,Italy,Marathon,2008,EPO,2 years,
Rostislav Dimitrov,Bulgaria,Triple jump,1999,Ephedrine,,
Svetla Dimitrova,Bulgaria,Heptathlon,1989,Sydnocarb,2 years,
Katalin Divs,Hungary,Hammer throw,2001,,2 years,
Vukosava _japi_,Serbia and Montenegro,Sprinting,2005,Metenolone,2 years,
Abderahmane Djemadi,Algeria,Long distance,2001,Refusal to submit to doping control,2 years,
Gbor Dobos,Hungary,Sprinting,2000,"Drostanolone,testosterone",2 years,
,,,2006,,Life ban,
Jim Doehring,United States,Shot put,1990,Steroids,2 years,
Bahar Do_an,Turkey,Long distance,2011,Biological passport,2 years and 6 months,
Bishop Dolegiewicz,Canada,"Shot put, discus throw",19731985,Self admittance (The Dubin Inquiry): Steroids,National record annulled,
Marta Dominguez,Spain,Middle distance,2009,Biological passport,3 years,
Tetyana Dorovskikh,Ukraine,Middle distance,1993,Unknown substance,,
(Tatyana Samolenko),,,,,,
Rashid Shafi Al-Dosari,Qatar,Discus throw,2003,Refused to submit to doping control,2 years,
Troy Douglas,Netherlands,Sprinting,1999,Nandrolone,2 years,
Horace Dove-Edwin,Sierra Leone,Sprinting,1994,Stanozolol,2 years,
Hanna Drabenia,Belarus,Race walking,2015,Trimetazidine,2 years,
Rasa Drazdauskait_,Lithuania,Long distance,2003,Stanozolol,2 years,
Heike Drechsler,East Germany,Long jump/sprinting,1980's,Self admittance,,
Hamza Driouch,Qatar,Middle distance,2012,Biological passportanomalies,2 years,
Jon Drummond,United States,Coach,2012/,"Possession,",8 years,
,,,2013,trafficking,,
,,,,and administration of prohibited substances,,
Oleksandr Dryhol,Ukraine,Hammer throw,2013,Dehydrochloromethyltestosterone,2 years,
Aliona Dubitskaya,Belarus,Shot put,2014,Oxilofrine,6 months,
Aleksandra Duliba,Belarus,Marathon,2013,Biological passport,2 years,
Corina Dumbr_vean,Romania,Middle distance,2007,Refusal to submit to testing,2 years,
,,,2010,,Life ban,
Julien Dunkley,Jamaica,Sprinting,2008,Boldenone,2 years,
Debbie Dunn,United States,Sprinting,2012,Testosterone,2 years,
Lyudmila Dzhigalova,Ukraine,Sprinting,1993,Steroids,4 years,
Monzavous Edwards,United States,Sprinting,2004,Cannabis,Public warning,
Mark Edwards,Great Britain,,,"Clostebol,Testosterone",,
Paul Edwards,Great Britain,Shot put,1993,"Anabolic steroids, raisedtestosteroneandpseudoephedrine",4 years,
,,,1997,Tetrahydrocannabinol,Life ban,
Torri Edwards,United States,Sprinting,2004,Nikethamide,15 months(Reduced from 2 years),
Daniel Effiong,Nigeria,Sprinting,1995,Methyltestosteroneandephedrine,4 years,
Inna Eftimova,Bulgaria,Sprinting,2011{Retested 2012),Recombinant Human Growth hormone,2 years,
Florence Ekpo-Umoh,Germany,Sprinting,2003,Stanozolol,2 years,
Christy Ekpukhon,Nigeria,Sprinting,2008,Metenolone,2 years,
Abderrahim El Asri,Morocco,Cross country running,2014,EPO,2 years,
Wafa Ismail El Baghdadi,Egypt,Shot put,2007,Methandienone,2 years,
Hayat El Ghazi,Morocco,Hammer throw,2006,Norandrosterone,2 years,
Mohamed El Hachimi,Morocco,Long distance,2012,Methylhexaneamine,6 months,
,,,2014,CERA,6 years,
Fouad Elkaam,Morocco,Middle distance,2011,Methylhexaneamine,6 months,
(Fouad El Kaam),,,,,,
Sada El Mehdi,Morocco,Middle distance,2009,Stanozolol,2 years,
Rkia El Moukim,Morocco,Long distance,2011,Biological passport,2 years,
Najim El Qady,Morocco,Long distance,2011,Biological passport,2 years,
Stanislav Emelyanov,Russia,Race walking,2010,Biological passport,2 years,
Alene Emere,Ethiopia,Long distance,2002,Nandrolone,2 years,
Ivan Emilianov,Moldova,Shot put,2011,"Metenolone,Stanozolol",2 years,
Meryem Erdogan,Turkey,Long distance,2010,Biological passport,2 years,
Mostafa Errebbah,Italy,Long distance,2004,Stanozolol,2 years,
Wilson Loyanae Erupe,Kenya,Long distance,2012,EPO,2 years,
Fatih Eryildirim,Turkey,Hammer throw,2013,"Stanozolol,Dehydrochloromethyltestosterone",2 years and 6 months,
Nilay Esen,Turkey,Long distance,2005,Metenolone,2 years,
Alisher Eshbekov,Russia,Hammer throw,,Anabolic steroid,,
Ridouane Es-Saadi,Belgium,Middle/Long distance,2004,"Trafficking, use, possession",6 months,
,,,2006,Methandienone,Life ban,
Latifa Essarokh,France,Middle distance,2006,Stanozolol,2 years,
Lee Evans,United States,Coach,2013,,4 years,
Davidson Ezinwa,Nigeria,Sprinting,1996,Ephedrine,3 months,
,,,1999,hCG,2 years,
Osmond Ezinwa,Nigeria,Sprinting,1996,Ephedrine,3 months,
Hamid Ezzine,Morocco,Steeplechase,2009,"Refusal to submit to doping control, Tampering with test",2 years,
Martin Fagan,Ireland,"Marathon, half-marathon",2011,EPO,2 years,
Ahmed Faiz,Saudi Arabia,Long jump,2010,Amphetamines,2 years,
Sandra Farmer-Patrick,United States,Hurdling,1996,Testosterone,,
Rbert Fazekas,Hungary,Discus throw,2004,Failing to provide urine sample,2 years,
,,,2012,Stanozolol,6 years,
Surita Febbraio,South Africa,Hurdling,2005,Testosterone,2 years,
Agustn Flix,Spain,Decathlon,2011,Drostanolone,2 years,
Paquillo Fernndez,Spain,Race walk,2010,Possession of undisclosed banned substances,2 years,
Ricardo Fernndez,Spain,Middle/Long distance,2004,EPO,2 years,
,,,2006,Finasteride,2 years,
Elena Fidatov,Romania,Middle/Long distance,1998,Nandrolone,2 years,
Nicolas Figre,France,Hammer throw,2007,Cathine,"1 month, public warning",
Konstadinos Filippidis,Greece,Pole vault,2007,Etilephrine,2 years,
Yuliya Fomenko,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,
Greg Foster,United States,Hurdling,1990,"Pseudoephedrine,Ephedrine,Phenylpropanolamine",6 months,
Allodin Fothergill,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,
Cecilia Francis,Nigeria,Sprinting,2013,Metenolone,1 year,
Shelly-Ann Fraser-Pryce,Jamaica,Sprinting,2010,Oxycodone,6 months,
Brian Frasure,United States,Sprinting,2000,Nandrolone,4 years,
Jake Freeman,United States,Hammer throw,2009,Cannabis,Public warning,
,,,2011,Cannabis,1 year,
Margarita Fuentes-Pila,Spain,Middle distance,2015,,6 months,
Ruth Fuchs,East Germany,Javelin throw,1970's,Anabolic steroids(self-admitted),,
Chryste Gaines,United States,Sprinting,2003,Modafinil(positive test),Public warning,
,,,2005,THG(investigation:BALCO),2 years,
Anton Galkin,Russia,Sprinting,2004,Stanozolol,2 years,
Miguel ngel Gamonal,Spain,Half marathon,2013,Clenbuterol,2 years,
,,,2015,Biological passport,3 years,
Alberto Garca,Spain,"Long distance, cross country",2003,EPO,2 years,
Sandra Gasser,Switzerland,Middle distance,1987,Steroids,2 years,
Justin Gatlin,United States,Sprinting,2001,Amphetamine,1 year(Reduced from 2 years),
,,,2006,Testosterone,4 years,
Tyson Gay,United States,Sprinting,2013,Positive test: Exogenous anabolic-androgenic steroid,1 year,
,,,20122013,Investigation/Admittance,,
Tibor Gcsek,Hungary,Hammer throw,1995,Anabolic steroids,2 years(Reduced from 4 years),
Ines Geipel,East Germany,Sprinting,1980's,Turinabol(self-admitted),,
Shitaye Gemechu,Ethiopia,Long distance,2009,EPO,2 years,
Ivan Gertlein,Russia,Pole vault,2012,Testosterone,2 years,
Nordine Gezzar,France,Middle/Long distance,2006,"Finasteride,nandrolone",2 years,
,,,2012,EPO,10 years,
Rachid Ghanmouni,Morocco,Long distance,2006,Evading doping control,2 years,
Ruqaya Al-Ghasra,Bahrain,Sprinting,2009,Epitestosterone,2 years,
Alina Gherasim,Romania,Long distance,2002,Anabolic steroids,2 years,
(Alina Tecu_a),,,,,,
Bouchra Ghezielle,France,Middle distance,2008,EPO,4 years,
Patricia Girard,France,Sprinting,1990,Primobolan(anabolic steroid),2 years,
Sandra Glover,United States,Sprinting,2003,Modafinil,Disqualification and public warning,
Geronimo Goeloe,Netherlands Antilles,Sprinting,2008,Stanozolol,2 years,
Thomas Goller,Germany,Hurdling,2010,"Boldenone,SARMs",2 years,
Olga Golovkina,Russia,Long distance,2013,Dehydrochloromethyltestosterone,2 years,
Vanda Gomes,Brazil,Sprinting,2014,Anastrozole,2 years,
Yekaterina Gordiyenko,Soviet Union,Pentathlon,1978,Anabolic steroids,18 months,
Agnieszka Gortel-Maciuk,Poland,Marathon/Half marathon,2013,"Testosterone,DHEA",2 years,
Anastasios Gousis,Greece,Sprinting,2008,Methyltrienolone,2 years,
Abderrahim Goumri,Morocco,Marathon,2009,Biological passport,4 years,
Eva-Maria Gradwohl,Austria,Long distance,2010,Refusal to submit to doping control,2 years,
Stephanie Graf,Austria,Middle distance,2003,Attempted use of a prohibited method (Humanplasma scandal),2 years,
Trevor Graham,United States,Coach,,"Possession, trafficking, and administration of performance-enhancing drugs, and assisting, encouraging, aiding and abetting anti-doping rule violations",Life ban,
Mike Gravelle,United States,Discus throw,1995,Testosterone,,
Rob Gray,Canada,Discus throw,1989 (Dubin Inquiry),Self admittance:Anabolic Steroids,Lost national record,
Bill Green,United States,Hammer throw,1987,Testosterone,2 years,
Yelizaveta Grechishnikova,Russia,Long distance,2009,Biological passport,2 years,
Anri Grigorov,Bulgaria,Sprinting,1990,,,
Lidiya Grigoryeva,Russia,Long distance,2009,Biological passport,2 years and 6 months,
Yekaterina Grigoryeva,Russia,Sprinting,2001,,2 years,
(Yekaterina Leshcheva),,,,,,
Nataliya Grygoryeva,Soviet Union,Hurdling,,,,
Mickey Grimes,United States,Sprinting,2003,Ephedrine,Public warning,
,,,2004,Norandrosterone,2 years,
Yelena Gulyayeva,Russia,High jump,1991,,2 years,
Anna Gurova,Russia,Sprinting,2011,Methyltestosterone,2 years,
Andreas Gustafsson,Sweden,Race walk,2014,EPO,2 years,
Abdelhadi Habassa,Morocco,Long distance,2008,Norandrosterone,2 years,
Milan Habork,Slovakia,Shot put,2004,Hormones,2 years,
,,,2010,Stanozolol,Life ban,
Abdelkader Hachlaf,Morocco,Middle distance,2004,EPO,2 years,
Halima Hachlaf,Morocco,Long-distance,2013,Biological passport,4 years,
Mohamed El Hachimi,Morocco,Long distance,2014,CERA,6 years,
Semoy Hackett,Trinidad and Tobago,Sprinting,2011,Methylhexaneamine,6 months,
,,,2012,Methylhexaneamine,2 years and 4 months,
Mohammad Noor Imran Abdul Hadi,Malaysia,Sprinting,2011,Evading doping control,2 years,
Vsteinn Hafsteinsson,Iceland,Discus throw,1984,Nandrolone,2 years,
Linda Haglund,Sweden,Sprinting,1981,Anabolic steroids,18 months,
Abdellah Haidane,Italy,Middle distance,2014,Tuaminoheptane,4 months,
